,Tweets
116,RT @jorgevillenal: Ojalá la prensa nacional le brindara a Miss Perú la misma cobertura que le da a representante de España
117,"RT @Wolfdruida: Sres. Sala de Apelaciones, Sr. Juez Salhuanay, A veces sentimos que es imposible enfrentar a un inmenso poder, pero la hist…"
118,RT @sullama: @MecheAF Dijiste algo cuando el mentiroso de Jose D Perez  y @CCarguancho enviaron a prisión a @keikofujimori con las misma es…
119,RT @alfonsobaella: Brasil y Paraguay retirarán la ideología de género de las escuelas https://t.co/4OwhLBQQCC
120,"BRASIL Y PARAGUAY RETIRAN LA IDEOLOGIA DE GENERO DE LAS ESCUELAS, MIENTRAS AQUI EL COMUNISTA DICTADOR DE VIZCARRA C… https://t.co/0QIAFZelnA"
121,"RT @DitelColumbus: Totalmente de acuerdo.
Cuando las investigaciones penales se conducen de forma irresponsable, sin corroborar testimonios…"
122,RT @MecheAF: Los fiscales tienen la obligación de verificar si la información entregada por los candidatos a “colaboradores eficaces” es ve…
123,AHORA TE DAS CUENTA MECHITA LO QUE SE SIENTE CUANDO ATROPELLAN TUS DERECHOS Y CUANDO FISCALES IRRESPONSABLES APLICA… https://t.co/ans3j94GkZ
124,"RT @JBCPERU: Téngalo por seguro, esta noticia no saldrá en ningún lado y nadie le dará “bola” a este testigo. ¿Atacar a Papá Noel #Vizcarra…"
125,RT @alfonsobaella: ¿Quien y por qué la fiscal querría esto?: Denuncian chantaje de la fiscal Rocío Sánchez contra Edwin Oviedo  https://t.c…
126,"RT @UrsulaLetonaP: Con fé! Necesitamos conocer la verdad, las investigaciones deben continuar hasta establecer quiénes son responsables, pe…"
127,"RT @sullama: @MilagrosLeivaG No es oposición, la persecución y carcel es para los opositores políticos , atte, 
Corrupto @Poder_Judicial_…"
128,RT @DN_Mariano: @FiscaliaPeru de Vela y Pérez con ayuda de @IDL_R  pretendieron impedir audiencia de apelación de @KeikoFujimori para recup…
129,RT @Gatitadelsur: #MafiaIDLGobiernaEnPeru #MafiaIDLGobiernaEnPeru https://t.co/CUfW7pTexn
130,RT @bkmika: @canalN_ valiente Oviedo @PedroChavarryV asi actúan los abogados fiscales ??? fácil la tienen ... incompetentes o hay oscuros i…
131,RT @NoHayZurdo: VALIENTE LA ABOGADA @GiullianaLoza DENUNCIANDO AL CAL #DEBIDOPROCESO CONTRA EL MERCENARIO @JoseDomingoPe https://t.co/5A2CQ…
132,RT @Soy_Aprista: ¿A qué hora le dan prisión preventiva a Marcial Rubio? @FiscaliaPeru
133,RT @Jali_Cotrina: https://t.co/I4opgDxKDl La persona q ha fuerza d enviar mensajes de ODIO a polarizado a nuestros compatriotas!Ese remedo…
