,Tweets
150,"RT @cohe_sonia: @Soy_Aprista @KarlaCalle Que se vaya al programa ""Mi mamá cocina mejor que la tuya"" junto con Solcita,ahí vemos quien prepa…"
151,"RT @ToyPodrido: @KarlaCalle Antes que te bloquee Karla, yo la seguía pero me di cuenta que no era consecuente con los principios que decía…"
152,🤣🤣🤣🤣🤣🤣 https://t.co/0uRPTzi1a9
153,RT @ysildur1: @KarlaCalle Ja ja ja sol carroña https://t.co/rEgfcj2Lw9
154,RT @Kathypionda: @KarlaCalle Niega lo menos importante.... haber cocinado en casa de García (habría q revisar el título de propiedad del in…
155,RT @ArmandoFierezas: @KarlaCalle Pero cuál es la verdad Karla...que los oportunistas de siempre estiran la mano al gobierno y gobernante de…
156,"RT @mmolina2106: @KarlaCalle No le hagas casó Karlita! Es una concebida, su hijita está en R.Unido con beca regalada por La ex embajadora d…"
157,RT @ysildur1: @KarlaCalle Karla calle aclarando https://t.co/2NIGOfFFvx
158,RT @AlexCaJat: @KarlaCalle @SocLibMed Cómo toda #Crousillat negando lo que después se probó.. https://t.co/RZtqE3MbNF
159,RT @ysildur1: @KarlaCalle https://t.co/ew0z7imIvi
160,"RT @Daniogo: @KarlaCalle Esto ha sido como Mortal Combat, terminó con un FATALITY!!"
161,RT @SSCamarena: @KarlaCalle Solo les falta llorar a estos periodistas.
162,RT @nellydic7: @KarlaCalle Wow ella es la vicepresidenta del Perú??? O la dueña de la mafia peruana?? quien es que dice que no los van avas…
163,"No tengo jefe🤷🏽‍♀️, creo que te equivocaste de flaca. https://t.co/C1rCP6YS9T"
164,RT @Mery2005E: @KarlaCalle Cinismo puro con su cara de mosca muerta
165,"Uno de los requisitos para ser periodista y salir en televisión es NEGAR TODO.
Estos sujetos dan escalofríos, mismo… https://t.co/IGV7UfVWjA"
166,"Si me calumnian como dice Cecilia q hice yo, lo último que hago es bloquear, me tengo que defender. 
Así pasa cuand… https://t.co/FtogSBZ0KQ"
167,"RT @juanchijeyy: @KarlaCalle Pero...que pasó??? Yo recuerdo cuando la chichi se deshacía en elogios con García, incluso lo invitó a la inau…"
168,RT @ajmz31: @KarlaCalle Ti hablan Ceci.. https://t.co/cfMYD01Mly
169,RT @Gavilan_99: @KarlaCalle Auchhh
170,"RT @Maroma2: @KarlaCalle Cecilia No solo es periodista, es la directora del colegio elemental @Peru21"
171,RT @MeminOnfire: @KarlaCalle Algún modelito 😉 https://t.co/zUcWgR0DaH
172,"RT @CelesteAsurza: @KarlaCalle Tomo tu última frase, el trabajo de un buen periodista no es defender sino informar e investigar. Aquel que…"
173,"Insultando solo demuestras desesperación Cecilia. 
Niégalo todas las veces que quieras, ES VERDAD LO QUE DIGO Y LO… https://t.co/X62GEXNVHO"
174,🤤 https://t.co/8gEE6djBOt
