,Tweets
149,"RT @JoseAnt44166456: Cardenal Cipriani se pronuncia.sobre el referéndum, ""El que no está seguro de que es lo que quiere no debe aprobar lo…"
150,"RT @MarthaChavezC: @MaribelToledo Yo también tengo cuatro preguntas para ti y para comunicadores como tú:
1) ¿Alineada con el gobierno?
2)…"
151,RT @4vecesno: ¿Por qué marcar 4veces NO? Difunde este video aun estamos a tiempo. https://t.co/zFWvKM1L96
152,Para qué vamos a votar si el fraude del referéndum ya esta consumado. Porque el demagogo no sale de una vez a anunc… https://t.co/ZU9oLHY9gW
153,"RT @romancendoya: Ipsos —dentro de su servilismo al gobierno— manda “en secreto” su simulacro de votación, que es otra felación — una más—…"
154,Vergonzoso el silencio sepulcral y cómplice de instituciones como @ACTransparencia @OEA_oficial sobre las innumerab… https://t.co/bPeKDH6sc5
155,"RT @MarthaChavezC: ""barbaridad"" es que guarden silencio cómplice ante las probadas infracciones a la neutralidad por parte del gobierno y l…"
156,"Ahora le toca dirigir la mirada hacia Arequipa donde un depravado podría ser, increíblemente, el próximo gobernador… https://t.co/XVYeTQ76R4"
157,¿Qué cambio?. ¿Compatriotas ya no dormiran en carpas y no moriran de frío?. ¿Niños no sufrirán de anemía y no camin… https://t.co/YZkZNWfVRR
158,"RT @Wolfdruida: En toda mi vida nunca he visto un proceso electoral tan descaradamente parcializado, donde toda la maquinaria del Estado se…"
159,"RT @DitelColumbus: A un sector no le gusta Chavarry en @FiscaliaPeru. A esos tampoco les gusta Lecaros en @Poder_Judicial_. 
Mejor que prop…"
160,RT @MarthaChavezC: Vamos a ver si para un juez constitucional es indiferente que un juez penal demore mas de un mes en elevar una apelación…
161,RT @ugluis: Siguen las pruebas del fraude https://t.co/IbEYrtx8Qo
162,RT @el_pais: Más de 1.300 detenidos en Francia en una nueva protesta de los ‘chalecos amarillos’. Salen a la calle para expresar su “hartaz…
163,"RT @cevalenzuelav: Un hombre sobre el que pesan TRES acusaciones de violación, Debe ser elegido gobernador de Arequipa? Es imposible que la…"
164,"RT @carlosc00268781: Referéndums en Venezuela; 2004- 2,007- 2,017.
En Bolivia: 2,009 -2,016- 2,028
En Cuba: 2,002- 2,018 y un próximo 2,019…"
165,"RT @meiermq: El autoritarismo avanza, mientras la prensa debilita la democracia, ese sistema que garantiza la presunción de inocencia, el s…"
166,RT @4vecesno: URGENTE | Alerta máxima La ONPE @ONPE_oficial durante todo el proceso ha sido parcial manipulando los resultados esto es verg…
167,"NO al demagogo que no es capaz de combatir la inseguridad ciudadana

NO al incapaz que nada hace por la seguridad v… https://t.co/P950GI5QTh"
168,RT @utilitiesperu: Con la desinformación y mala información; más el verdadero objetivo de M.Vizcarra de convertir el acto en un plebiscito…
169,@laconchacaviar A pocas horas del Referéndum no demos por ganadora la fórmula del demagogo. Sigamos en la lucha y d… https://t.co/7mmLX7By8P
