,Tweets
113,Manuel Dammert se ha pasado toda la semana tildado de corruptos a todo el mundo. Luego de ofrecer la estafa del bal… https://t.co/tRvd5q8tw5
114,A Vicente Silva Checa lo están metiendo preso por retuitear memes. Luego el Fiscal José Domingo Pérez se queja de q… https://t.co/enoFHXZr3q
115,"Bien Chávarry mandando a control interno al fiscal proterruco José Domingo Pérez.
El Perú no puede tener un fiscal… https://t.co/BgcZiVldcr"
116,"El garabte de corruptos, o sea Vargas Llosa, estuvo en Perú; y la periodista ""excesivamente independiente"" lo entre… https://t.co/qeVfMDTxZc"
117,La seudodoctora Carmen González no pierde el tiempo para hacerse publicidad hablando de Keiko en todos los canales… https://t.co/UwTwBKXJg3
118,"¿Ustedes creen que si Pablo Sánchez seguía siendo Fiscal de la Nación, se hubiera podido denunciar al ladrón PPK? ¡… https://t.co/rIO6AJjKUE"
119,"-Estuvo presa por terrorismo en 1994.
-Firmó documento en apoyo al terrorista Polay. 
-Contrató a terrorista para q… https://t.co/cpFXL0ehRf"
120,"¡Cómo Gustavo Gorriti va a decir que a su ONG IDL no la financia nadie, si recibe millones de la fundación de Soros… https://t.co/dhKu94WWXQ"
121,"Pericia Psicológica realizada a Pedro Salinas, más conocido como @chapatucombi, concluye que sufre graves alteracio… https://t.co/Of7UAD4ER1"
122,¿Por qué cree usted que los medios no transmiten el informe Lava Jato que Rosa Bartra está sustentado en el congreso?
123,"Cuando congreso veía caso Hinostroza; Sol, Pamelita y compañía pegaban grito al cielo porque el canal del congreso… https://t.co/IAPJ0FskZz"
124,"""Vamos a luchar contra la corrupción""
➡Se reúne en un restaurante con el choro PPK

""Vamos a respetar la independen… https://t.co/fxl0a3xnMp"
125,RT @Pedro_Olaechea: . @rosamariabartra sustenta el #InformeFinal referente al caso #LavaJato. Comparte este tuit para cubrir la ausencia de…
126,Rosa Bartra sustenta el informe Lava Jato y ni Canal N ni ningún medio lo están pasando. ¿Saben por qué? Porque all… https://t.co/g1xR5L3hJg
127,¿Por qué no sale la congresista izquierdista Marisa Glave a sustentar su ley? ¿Por qué tiene miedo de salir a los m… https://t.co/T7EK3QKd5z
128,¿La ministra haciendo proselitismo político a favor de su partido con nuestros impuestos? ¿Por qué no se reúne con… https://t.co/0TCz2iy1LH
129,"Mónica Sánchez, alias camarada Charito, fue la que dirigió la campaña del NO A LA REVOCATORIA financiada por Odebre… https://t.co/xAEnoaGUUz"
130,"Fiscal que denunció a Cuellos Blanco era esposa de Ronald Gamarra, conocido toledista que postuló al congreso. Era… https://t.co/9NqD0j3j7c"
131,"Si Vizcarra dice que va a luchar contra la corrupción, ¿qué hace reuniéndose en restaurantes con el corrupto PPK qu… https://t.co/sdb5H8j5ie"
132,"El ex ministro de economía Alfredo Thorne ya se fugó a Estados Unidos, acá hasta han desaparecido la pizarra donde… https://t.co/akwO6Yw8ZE"
133,"Vizcarra dice que es respetuoso de la división de poderes sin embargo:
-Compra a la prensa a través de la publicida… https://t.co/zzTSdiOR8v"
134,Dice fiscal Domingo Pérez que Toledo se va a acoger a colaboración eficaz y le ha adelantado que Keiko lo obligó a… https://t.co/izriXnaIyn
135,"Según juez, Keiko tenía mucho poder desde 2006 para manejar Poder Judicial, ONPE y fiscalía; sin embargo:
-Condenan… https://t.co/YAbpUEcBsm"
136,Lo hicieron con el Contralor; el gobierno sacó a Alarcón para poner a un fantoche a su medida como Nelson Shack. Es… https://t.co/DkuWpCBkIC
137,El juez dice que Keiko tenía muchísimo poder desde el 2006 como para ordenar a quien se investigaba y a quien no. P… https://t.co/lCbTSMeFdA
138,"El fiscal @PedroChavarryV se equivoca. Con Vizcarra no es la cuestión,Vizcarra es un títere más de la mafia caviar.… https://t.co/gq5j3d2qvT"
139,"¿Qué espera Toledo, Humala, PPK y Villarán para pedir que su juicio sea anulado? En el juicio acaban de decir que l… https://t.co/5yGH16PKyH"
140,"80 soles gastó el congreso en flores. Pamelita, Mermelumendi, Solcito y compañía día y noche hacían reportajes sobr… https://t.co/U7rrjHq0Uv"
141,"Los ataques de la prensa de Graña y Montero al fujimorismo no se van a detener, el objetivo no es Keiko, el objetiv… https://t.co/cUfKDaj1CL"
142,"Amiguitos, sino les gusta la Ley de Fortalecimiento porque la FIFA podría ""desafiliarnos"" entonces hagan campaña pa… https://t.co/5tcQiZMKwv"
143,17 MILLONES de nuestros impuestos va a gastar Vizcarra en publicidad estatal para contrarrestar la anemia. Pero no… https://t.co/wcgK3sfVAI
144,¿Cuánto cuesta la campaña en medios contra los adversarios de Vizcarra? ¿Pensaste que esas portadas contra Keiko o… https://t.co/KA2bu1V3Ge
145,Hoy es fin de mes y la esposa del fiscal José Domingo Pérez va a cobrar de nuestros impuestos 15600 soles sin mover… https://t.co/551TAixZ9b
