,Tweets
157,RT @peruenlanoticia: #Ampay: Camioneta con letrero de prensa del @MininterPeru haciendo seguimiento a @AlanGarciaPeru . Unidad móvil con an…
158,RT @antoniomanco: #Adelanto: Uno de los equipos fotografiados dentro de vehículo frente a casa de @AlanGarciaPeru es un TVU Networks TE4200…
159,"RT @canalN_: [EXCLUSIVO] El mismo vehículo que está en los exteriores de la vivienda de Alan García, estuvo el lunes en la embajada de Cost…"
160,"RT @KarlaCalle: Alguien me puede explicar porque hay 145 policías rodeando la casa de @AlanGarciaPeru ??? 

#NoAlChuponeo https://t.co/LjL4…"
161,"RT @anajarav: RENUNCIE SEÑOR!!
Usted le ha hecho tremendo daño al Gobierno y al país. 
Pdte. @MartinVizcarraC no demore más y renuncie a es…"
162,"RT @KarlaCalle: La camioneta del @MininterPeru fue rodeado por carros de los compañeros porque pretendía darse a la fuga,alguien salió de l…"
163,El Gobierno acaba de ser descubierto con las manos en la masa haciendo reglaje e interceptación ilegal de las comun… https://t.co/K3CUMC5exh
164,"RT @JorgeDCG: Aquí transmisión en directo la intervención fiscal al vehículo EPC-280
https://t.co/KjXOkC68R5"
165,"RT @evelinorcon: Si el chuponeo hubiera sido a Vizcarra  u otro, @MavilaHuertasC hubiera gritado a los 4 vientos su indignación. Pero como…"
166,RT @AlanGarciaPeru: Que entreguen el maletin negro con el archivo y la laptop de las grabaciones. https://t.co/YqFkN4mUdS
167,RT @AlanGarciaPeru: Hace dos horas se espera al fiscal para este delito flagrante y nadie se hace presente. ¿Estado de derecho? https://t.c…
168,RT @antoniomanco: #Adelanto: Uno de los equipos fotografiados dentro de vehículo frente a casa de @AlanGarciaPeru es un TVU Networks TE4200…
169,"RT @mlukacs: Chuponeo confirmado, #PersecucionPolitica confirmada. Legislativo debe interpelar inmediatamente al cabecilla del @MininterPer…"
170,"RT @luchogalarreta: Escándolo sobre vehículo del servicio de inteligencia en casa de exPte es un hecho gravísimo q no puede pasar por alto,…"
171,"RT @Pisadiablo543: @jorgevillenal la ONPE haciendo propaganda política creo que esto ya perdió sentido, ver lo tachado en negro debajo de l…"
172,RT @alfonsobaella: Vehículo de la policía con equipos de escucha a metros de la casa de @AlanGarciaPeru haciendo qué? @MartinVizcarraC @Pol…
173,RT @padelriol: El periodismo se ejerce con responsabilidad independiente de quien sea el personaje involucrado. Inaceptables los hechos ocu…
174,RT @AlanGarciaPeru: Prácticas montesinistas. ¿con qué derecho intervienen los teléfonos?La camioneta debe inmovilizarse y abrirse a la pren…
175,"RT @RPPNoticias: El expresidente Alan García calificó de ""grave"" el presunto seguimiento que le realizó una camioneta del Ministerio del In…"
176,"RT @gonzalesposadal: Ahora escuché decir q los del carro son policías que custodian al presidente García. Falso. Cuando eso se hace, se inf…"
177,RT @Mauriciomulder: Atrapan a esbirros que persigen y chuponean a Alan Garcia. Carro del @MininterPeru due inmovilizado hasta que venga el…
178,RT @hernanismo: Gente en auto del @MininterPeru dicen ser periodistas y se niegan a revelar sus nombres ¿Qué es esto señor @MartinVizcarraC…
179,RT @ClaraEOspinaG: Exclusivo: foto de la parte trasera del carro de ⁦@MininterPeru⁩ hallado cerca a la casa de ⁦@AlanGarciaPeru⁩ ⁦@canalN_⁩…
180,"RT @primerafuente1: .@MartinVizcarraC
¿que corona tiene que tener un peruano para que no lo siga el servicio de inteligencia hasta la puert…"
