,Tweets
187,"RT @Vponce64: Cuando Pdte @MartinVizcarraC convoca a presidentes de @congresoperu, @Poder_Judicial_ y TC e ignora a FN de @FiscaliaPeru vue…"
188,RT @alfonsobaella: ¿Este es el camino hacia la justicia? https://t.co/76cCRlyoWm
189,RT @luchootoya: Con toda la “mala leche” de este fiscal estoy casi seguro que sus iniciales son HDP y no JDP. Me equivoco? https://t.co/9nA…
190,"RT @TuKuyRiKuy4: ¡BURDA MANIOBRA! que todos los peruanos debemos rechazar, porque
ante todo debe primar el respeto por el derecho de una pe…"
191,"RT @meiermq: Sr .@WGutierrezPE, confiamos en que la .@Defensoria_Peru sabrá salvaguardar las garantías del debido proceso de este ya bastan…"
192,RT @Politico_pe: Incluyen a Giuliana Loza como investigada por lavado de activos. ¿Ahora criminalizan la defensa? https://t.co/HwKOyulHn3
193,"RT @LuzSalgado_R: @GiullianaLoza El colmo la quieren dejar sin defensa a Keiko, ni siquiera los defensores de los terriristas han sufrido t…"
194,"RT @MadeleineOster3: Muy bien Jaime 👏👏👏, siempre es bueno recordar el pasado de aquellos que son incapaces de hacerlo por ellos mismos, por…"
195,"RT @RoXperience: Me pregunto... Es legal cobrar una pensión escolar completa en diciembre, cuando ayer terminaron las clases en el colegio…"
196,"RT @TuKuyRiKuy4: Qué tal cuajo señorita Osorio, le desea éxitos a un VIOLADOR y se pregunta qué quieren q le desee. Lídere marchas de prote…"
197,"RT @AlvaroQuisPeru: Abogado y ex docente #PUCP , explica que cobros ilegales realizados por la @pucp , establecen una figura de #LavadoDeAc…"
198,RT @TuKuyRiKuy4: En periódico mural d la @PoliciaPeru se difunde caricatura sobre Keiko Fujimori del recalcitrante antifujimorista Heduardo…
199,RT @LucianoRevoredo: Los medios callan. Nadie informa sobre el cobro ilegal en la ex PUC. Silencio sobre la renuncia de Rubio. Complicidad…
