,Tweets
183,"RT @rmapalacios: Racismo y machismo. Prejuicios y anonimato.
Discriminación y violencia.
Esto es lo que reciben las mujeres políticas en el…"
184,RT @PauloAbrao: Denunciamos que la Polícia Nacional de #Nicaragua hoy prohibió las manifestaciones previstas para domingo. Se trata de cens…
185,Mientras tanto en Nicaragua... https://t.co/T3O2b3Gmwz
186,RT @monvalpa: #Urgente El viernes 30 de noviembre se evaluará el pedido fiscal de prisión preventiva por 24 meses contra el presidente de l…
187,"RT @jordirocasan: Por más que me ponga de puntillas nunca llegaré a tu altura! @igmedna eres un tío muy grande en todos los sentidos, ha si…"
188,"RT @Igmedna: Disfrute cada momento de la presentación de Casa Cacao, El viaje de vuelta a los orígenes del chocolate, que acabo de publicar…"
189,"RT @TaniaPariona: Pero,no deja d ser triste q en un país diverso,siga perpetuando prejuicios. Es tarea d nuevas generaciones aprender a val…"
190,"RT @TaniaPariona: Desde que ingresé en política y aún mucho antes, como muchas peruanas y peruanos de origen indígena, he sido víctima de r…"
191,RT @rmapalacios: #DileNoUruguay compartan para que viaje lejos y lo vean en Uruguay. Que sea TT en los dos países. https://t.co/o24A0UDqt0
192,Bravop @EFEnoticias 👏👏👏 https://t.co/KUm8KW7iIJ
193,RT @musicadepamela: Hoy me censuraron en la tele mi cover de @LaTigresa_Of “Estamos Chihuan” 🤣🤣 https://t.co/apBjgDdmV5
194,"RT @Poder_Judicial_: Richard Concepción Carhuancho impone impedimento de salida del país para #CarmelaPaucará, así como comparecencia con r…"
195,Del #DileNoUruguay su vídeop... https://t.co/IKFf5CthT2
196,"Casual, Perú. https://t.co/dsqsntqo4w"
197,RT @GuidoLombardiE: Por suerte estamos en el “Año del Diálogo y la Reconciliación Nacional”. https://t.co/rg9sQsFnQH
198,RT @richicuenca: Pregunté ayer a la C. @msalazarcongres y a la @comiseduca sobre los argumentos para aprobar el PL que repone a docentes in…
199,ojo. pare. Pedido de asilo https://t.co/cU6eStGnSZ
