,Tweets
126,"RT @elbuho_pe: #Arequipa | Conteo rápido de Ipsos al 100%. Margen de error de 5%. Se mantiene el empate técnico, pero Elmer Cáceres Llica c…"
127,RT @SofiaCarrilloZ: Espero que transcurridos 5 años el Perú pueda tener opción de elegir a congresistas como @AlbertoBelaunde @TaniaPariona…
128,"No fue por el Referéndum, sino por los candidatos al gobierno regional. Un acusado de violación y otro lobista. https://t.co/Y4FpGoQx56"
129,RT @padelriol: Vomitivo el abogado. De Mamani. Terrorífica la muerte de Marisol Stella. Imposible no indignarse. Me uno a la ira de Mónica…
130,"RT @ClaraEOspinaG: Servando Garcia en Piura, MESIAS Guevara en Cajamarca, Jean Benavente en Cusco, resultados de conteo rápido al 100% pero…"
131,"RT @ipsosperu: #Voto2018Reférendum Conteo rápido al 100% - Segunda vuelta elecciones regionales, Arequipa: empate técnico https://t.co/Bk95…"
132,RT @YehudeSimonM: Muy bien amigo. Se sacrifican unos cuantos buenos congresistas pero se limpia la casa de los atorrantes. https://t.co/fso…
133,"RT @YehudeSimonM: En efecto son los grandes sacrificados pero una demostración que sin tener experiencia dieron clases de madurez, responsa…"
134,@allanwagnert «El presidente debe convocar a una legislatura extraordinaria para ver la Nueva Junta Nacional de Jus… https://t.co/tK2WHFVhIR
135,"RT @chapatucombi: ""Para monseñor Eguren"". Este es el post de la principal víctima sexual de Luis Fernando Figari que acusa al obispo sodáli…"
136,RT @carlosezanabria: #Arequipa y las otras 14 regiones donde votamos en segunda vuelta le importamos tanto a los limeños que ninguna encues…
137,Uno de los mejores congresistas de este Congreso. https://t.co/YCMa13CpwE
138,"El #Referéndum fue producto del accionar de este congreso obstruccionista, obtuso y sectario aprofujimorista."
139,RT @Hombre_Alado_: El iluso voto nulo solo alcanzó el 33%. Elmer Cáceres Llica ganó gracias a esos votos. Ahora a llorar al río. #Arequipa…
140,33 % de voto nulo en Arequipa fue determinante para el virtual triunfo del gobernador acusado de violación. #PobreArequipa
141,"RT @richicuenca: Este capital político, presidente @MartinVizcarraC, tiene que utilizarse, pero tambien cuidarlo."
142,RT @yamilaosorio: Resultados segunda vuelta electoral en #Aqp https://t.co/PEGaUVo8El
143,RT @HMayhuire: Boca de urna: Elmer Cáceres Llica sería el nuevo gobernador de Arequipa https://t.co/DYmjn6azdD
144,"RT @ocram: boca de urna de @ipsosperu 
Sí - 87%
Sí - 85%
Sí - 85%
No - 85%"
145,"RT @feralayo: Ganó el SI, SI, SI, NO.
Previsible."
146,"RT @caellprensa: #Elecciones2018 En #Arequipa a boca de urna de Amaquella, los resultados de la segunda vuelta para el Gobierno Regional so…"
147,"RT @HoracioZeballo: No es plagio, es copia. El puente no se ha caído, se ha desplomado. No es tocamiento indebido, ""porque fue de arriba a…"
148,"RT @patriciagamarra: Y en unos días CHAU CASTAÑEDA Y CHAU CIPRIANI ❤️❤️❤️
2018, nunca te olvidaremos 😢 https://t.co/VvY7x2xked"
149,"RT @kikesitov67: Alan García dice que tiene informantes dentro del equipo anticorrupción de @FiscaliaPeru .. Guarda ahí 

@RPPNoticias"
150,RT @noakeikope: José Domingo Pérez ovacionado por la gente mientras vota. A ver si a ti @PedroChavarryV alguien te saluda siquiera.
151,"RT @jfowks: El fiscal #JoséDomingoPérez rodeado por una decena de agentes de la policía, otros tantos periodistas, y ciudadanos que le pedí…"
152,RT @patarevalo: Aquí no hay ningún mal menor. Aquí hay un gobierno que se está esforzando por sacar adelante un país y una oposición cuyo ú…
153,RT @socioperiodismo: Ex presidente ejerciendo un derecho ciudadano que no hubiese podido ejercer sí se le hubiese otorgado Asilo. Viva la d…
154,"RT @PCaterianoB: El auto proclamado perseguido político @AlanGarciaPeru votó libremente, declaró en la puerta de su casa sobre preguntas de…"
155,"Lo siento:
@MarisaGlave @IndiraHuilca @AlbertoBelaunde 
#SiSiSiNo"
156,RT @Rosario_Sasieta: Así es Melissa ! Arequipa no merece tener un tipejo como gobernador regional !!! https://t.co/cRRBsaca8P
157,#Arequipa está en una encrucijada para decidir su futuro regional entre un acusado de violaciones y un lobista sin mayores propuestas.
158,¿Y esto? https://t.co/XQnvyr9YQv
159,"RT @Jimmychinchay: #LoUltimo Pdte del Congreso @dsalaverryv no votará en #Voto2018Referéndum 
Ayer presentó un cuadro de afección al estóma…"
160,RT @clecarnaque: Mañana habrá goleada https://t.co/3UFaN842mq
161,RT @ocram: ya me pasaron el menú de hoy: Sopa Seca con Sillao Nicolini. abundante. unánime.
162,RT @larryportera: Felicitaciones a congresista @PalomaNoceda por su valor al denunciar tocamiento indebido de un congresista. Desgraciadame…
163,"RT @TrujiYo: Paloma Noceda dice que comunicó a vocero de Fuerza Popular, en 2016, la agresión que sufrió de congresista fujimorista.
El voc…"
164,"RT @larryportera: OJO. En pleno del @congresoperu , legisladora @PalomaNoceda denunció tocamiento indebido de congresista: ""Me hizo un masa…"
165,RT @arlettecontrers: Es de admirar la valentía de la congresista @PalomaNoceda para denunciar en primera persona lo que sucede también en e…
166,"RT @pacofloresc: Valiente y crudo testimonio de la congresista @PalomaNoceda. Si una parlamentaria está así, a merced de otro parlamentario…"
167,"RT @Malissnu: Ahora hay pena de cárcel para los acosadores. Valiente testimonio de @PalomaNoceda. La apoyamos, congresista. https://t.co/AV…"
168,RT @ebelinortiz: Después de las declaraciones de la Señora Congresista @PalomaNoceda muchos hombres se preguntarán “Cómo pueden tocarnos?”.…
169,"RT @larryportera: Cada vez que se hace una denuncia de acoso, maltrato físico, psicológico, o sexual surge avalancha de criticas a la denun…"
170,RT @chicharronpress: Descubra el enigma (jojolete) https://t.co/KQb1GGybU9
171,RT @Angelpaezs: Mañana en La República: ¿Quién era el hombre del Banco Privado de Andorra que pagaba a pedido de Odebrecht los sobornos a f…
172,"RT @SalitaSin: De ser cierto que #Chávarry ya tomó la decisión de remover a José Domingo Pérez, debemos salir a las calles y rescatar la @F…"
173,RT @ialvareza: Uno escucha el informe de la Comisión de Ética sobre la conducta del parlamentario #MoisésMamani y la trabajadora de @LATAMA…
174,RT @YehudeSimonM: Si hay que dejarla sin embargo  denuncia es grave. Ojalá se visualice al miserable. https://t.co/bA9ecB7yJt
175,"RT @IndiraHuilca: A las mujeres NO se les toca de arriba a abajo, ni de abajo a arriba. A las mujeres NO se les toca sin su consentimiento.…"
176,RT @Elcholaco: Así fue cómo la congresista Paloma Noceda denunció que fue víctima de tocamientos por parte de otro parlamentario. https://t…
177,"RT @CostaGino: . @peru21noticias alerta sobre el peligro de que Elmer Cáceres, acusado de violar a tres mujeres y que hasta ahora logró eva…"
178,"RT @cevalenzuelav: Un hombre sobre el que pesan TRES acusaciones de violación, Debe ser elegido gobernador de Arequipa? Es imposible que la…"
179,RT @YehudeSimonM: Importante saberlo. Ojalá congresista lo diga y congreso actúe https://t.co/vbnL1u6626
180,"¿Ya se sabe quién es el congresista manolarga,que se sobrepasó con @PalomaNoceda ??"
181,RT @jgodoym: Muy buen resumen del acuerdo entre Odebrecht y el Ministerio Público vía @IDL_R https://t.co/cTerRDdLUe
182,"RT @soniagoldenberg: El rector de la PUCP sin inmutarse: ""nos vimos imposibilitados de cumplir con la ley."" Ni siquiera pide disculpas a lo…"
183,"RT @dsalaverryv: Saludo la valiente denuncia de la congresista @PalomaNoceda, le he informado que la Procuraduría del Congreso está a su di…"
184,RT @PatyDonayre: Escucho a mis colegas congresistas cuestionar la inmunidad parlamentaria que se ha convertido en un mecanismo perverso par…
185,RT @ManuelVelardeD: ¿Y qué pasará con @MoisesMamaniCo cuando terminen los 120 días de castigo? ¿Seguirá siendo congresista? ¿Y qué le decim…
186,"RT @aspauzarazuri: ¿Se acuerdan de Hugo Guerra alias @ugluis?, bueno, ""Cuarto Poder"" lo querella por difamación y le exige S/ 100,000 de re…"
187,"RT @Joha__RM: La violencia contra la mujer se puede dar en cualquier lugar y en cualquier circunstancia, y si nuestras autoridades no son c…"
188,RT @MarisaGlave: Muy bien @PalomaNoceda al tener valentía de contar un testimonio! Lo que merece es apoyo y empatía y no murmullos morbosos…
189,"RT @Agencia_Andina: Procurador del Congreso recibirá denuncia de congresista Paloma Noceda, quien denunció que recibió tocamientos contra s…"
190,Congresista fujimorista #MoisésMamani suspendido 120 días del @congresoperu Ahora falta que proceda el desafuero.
191,"RT @Jimmychinchay: Grave denuncia de @PalomaNoceda 
Se tiene que conocer el nombre del congresista que le hizo el tocamiento denunciado @ca…"
192,RT @Fabianasd: @dsalaverryv informa que se ha puesto a disposición de @PalomaNoceda el procurador del @congresoperu para que haga su denunc…
193,RT @allanwagnert: Felicitaciones Jackie por el merecido reconocimiento que aplaudimos y compartimos. Eres una magnífica persona y estupenda…
194,"RT @socioperiodismo: El abogado de Moisés Mamani ""reglamenta"" el tocamiento indebido"
195,RT @mabel_huertas: Esta no es una campaña en contra de un candidato. Este hombre tiene tres denuncias por violación. No puede ser gobernado…
196,"RT @Joaco_Ldr: Escucha bien @PedroChavarryV :

sacas a @JoseDomingoPer y como te explico que la protesta que hicieron los chalecos amarillo…"
197,El abogado de Mamani es tal para cual. #FueraMamaniDelCongreso
